7005.751618, 0.871530, 0
7012.034803, 0.665660, 0
7018.317988, 0.817651, 0
7024.601173, 0.746979, 0
7030.884359, 0.636005, 0
7037.167544, 0.917369, 0
7043.450729, 0.645208, 0
7049.733915, 0.705366, 0
7056.017100, 0.795481, 0
7062.300285, 0.851742, 0
7068.583471, 0.623935, 0
7074.866656, 0.798230, 0
7081.149841, 0.745281, 0
7087.433026, 0.691994, 0
7093.716212, 0.779400, 0
7099.999397, 0.670761, 0
7106.282582, 0.815426, 0
7112.565768, 0.722900, 0
7118.848953, 0.749470, 0
7125.132138, 0.785023, 0
7131.415324, 0.680825, 0
7137.698509, 0.704490, 0
7143.981694, 0.749834, 0
7150.264880, 0.855100, 0
7156.548065, 0.682836, 0
7162.831250, 0.755020, 0
7169.114435, 0.777777, 0
7175.397621, 0.636853, 0
7181.680806, 0.858253, 0
7187.963991, 0.717748, 0
7194.247177, 0.751027, 0
7200.530362, 0.875651, 0
7206.813547, 0.608149, 0
7213.096733, 0.813157, 0
7219.379918, 0.751130, 0
7225.663103, 0.722209, 0
7231.946289, 0.584799, 0
7238.229474, 1.028907, 0
7244.512659, 0.113313, 0
7250.795844, 0.809906, 0
7257.079030, 0.675764, 0
7263.362215, 0.778456, 0
7269.645400, 0.650441, 0
7275.928586, 0.763554, 0
7282.211771, 0.815036, 0
7288.494956, 0.765757, 0
7294.778142, 0.631752, 0
7301.061327, 0.870033, 0
7307.344512, 0.689636, 0
7313.627698, 0.699250, 0
7319.910883, 0.891534, 0
7326.194068, 0.563684, 0
7332.477253, 0.842132, 0
7338.760439, 0.705236, 0
7345.043624, 0.786859, 0
7351.326809, 0.755280, 0
7357.609995, 0.654869, 0
7363.893180, 0.820310, 0
7370.176365, 0.792717, 0
7376.459551, 0.692320, 0
7382.742736, 0.892092, 0
7389.025921, 0.575577, 0
7395.309107, 0.786036, 0
7401.592292, 0.779074, 0
7407.875477, 0.615656, 0
7414.158662, 0.793494, 0
7420.441848, 0.652121, 0
7426.725033, 0.852653, 0
7433.008218, 0.681369, 0
7439.291404, 0.812833, 0
7445.574589, 0.614004, 0
7451.857774, 0.800539, 0
7458.140960, 0.779569, 0
7464.424145, 0.606795, 0
7470.707330, 0.829395, 0
7476.990516, 0.729592, 0
7483.273701, 0.761373, 0
7489.556886, 0.703600, 0
7495.840071, 0.740427, 0
7502.123257, 0.749505, 0
7508.406442, 0.781548, 0
7514.689627, 0.565585, 0
7520.972813, 1.028584, 0
7527.255998, 0.120549, 0
7533.539183, 0.828199, 0
7539.822369, 0.793426, 0
7546.105554, 0.416615, 0
7552.388739, 0.914578, 0
7558.671925, 0.506635, 0
7564.955110, 0.719903, 0
7571.238295, 0.848978, 0
7577.521480, 0.646464, 0
7583.804666, 0.670752, 0
7590.087851, 0.940721, 0
7596.371036, 0.522023, 0
7602.654222, 0.789928, 0
7608.937407, 0.772883, 0
7615.220592, 0.769360, 0
7621.503778, 0.609954, 0
7627.786963, 0.853262, 0
7634.070148, 0.612992, 0
7640.353334, 0.818732, 0
7646.636519, 0.716704, 0
7652.919704, 0.683952, 0
7659.202889, 0.765213, 0
7665.486075, 0.817209, 0
7671.769260, 0.629974, 0
7678.052445, 0.864768, 0
7684.335631, 0.608066, 0
7690.618816, 0.862907, 0
7696.902001, 0.700636, 0
7703.185187, 0.752365, 0
7709.468372, 0.693311, 0
7715.751557, 0.834268, 0
7722.034743, 0.699529, 0
7728.317928, 0.764098, 0
7734.601113, 0.885250, 0
7740.884298, 0.510683, 0
7747.167484, 0.917029, 0
7753.450669, 0.457605, 0
7759.733854, 0.885550, 0
7766.017040, 0.497157, 0
7772.300225, 0.748821, 0
7778.583410, 0.873604, 0
7784.866596, 0.460983, 0
7791.149781, 0.806571, 0
7797.432966, 0.729773, 0
7803.716152, 0.678886, 0
7809.999337, 0.855634, 0
7816.282522, 0.518760, 0
7822.565707, 0.772519, 0
7828.848893, 0.790508, 0
7835.132078, 0.569749, 0
7841.415263, 0.916890, 0
7847.698449, 0.533413, 0
7853.981634, 0.802440, 0
7860.264819, 0.855866, 0
7866.548005, 0.451507, 0
7872.831190, 0.842345, 0
7879.114375, 0.756329, 0
7885.397561, 0.641709, 0
7891.680746, 0.943008, 0
7897.963931, 0.522330, 0
7904.247116, 0.828798, 0
7910.530302, 0.634822, 0
7916.813487, 0.747779, 0
7923.096672, 0.931712, 0
7929.379858, 0.402888, 0
7935.663043, 0.894560, 0
7941.946228, 0.547447, 0
7948.229414, 0.791549, 0
7954.512599, 0.801164, 0
7960.795784, 0.679591, 0
7967.078970, 0.854409, 0
7973.362155, 0.545650, 0
7979.645340, 0.871148, 0
7985.928525, 0.770712, 0
7992.211711, 0.660373, 0
7998.494896, 0.918312, 0
8004.778081, 0.585815, 0
8011.061267, 0.641923, 0
8017.344452, 0.930368, 0
8023.627637, 0.268180, 0
8029.910823, 0.843781, 0
8036.194008, 0.582800, 0
8042.477193, 0.720365, 0
8048.760378, 0.911048, 0
8055.043564, 0.548522, 0
8061.326749, 0.799518, 0
8067.609934, 0.656749, 0
8073.893120, 0.763147, 0
8080.176305, 0.757134, 0
8086.459490, 0.766281, 0
8092.742676, 0.710181, 0
8099.025861, 0.813757, 0
8105.309046, 0.723948, 0
8111.592232, 0.732000, 0
8117.875417, 0.795227, 0
8124.158602, 0.688688, 0
8130.441787, 0.791378, 0
8136.724973, 0.634202, 0
8143.008158, 0.817052, 0
8149.291343, 0.679805, 0
8155.574529, 0.755008, 0
8161.857714, 0.851524, 0
8168.140899, 0.406084, 0
8174.424085, 0.949593, 0
8180.707270, 0.319619, 0
8186.990455, 0.703531, 0
8193.273641, 0.957617, 0
8199.556826, 0.276250, 0
8205.840011, 0.776163, 0
8212.123196, 0.756092, 0
8218.406382, 0.719736, 0
8224.689567, 0.817060, 0
8230.972752, 0.749553, 0
8237.255938, 0.767580, 0
8243.539123, 0.681317, 0
8249.822308, 0.752391, 0
8256.105494, 0.725633, 0
8262.388679, 0.811965, 0
8268.671864, 0.699786, 0
8274.955050, 0.796688, 0
8281.238235, 0.667006, 0
8287.521420, 0.812090, 0
8293.804605, 0.758719, 0
8300.087791, 0.774760, 0
8306.370976, 0.749642, 0
8312.654161, 0.704616, 0
8318.937347, 0.682925, 0
8325.220532, 0.893376, 0
8331.503717, 0.460278, 0
8337.786903, 0.866790, 0
8344.070088, 0.583582, 0
8350.353273, 0.734925, 0
8356.636459, 0.834893, 0
8362.919644, 0.518857, 0
8369.202829, 0.728970, 0
8375.486014, 0.939883, 0
8381.769200, 0.497394, 0
8388.052385, 0.719827, 0
8394.335570, 0.856171, 0
8400.618756, 0.512641, 0
8406.901941, 0.905626, 0
8413.185126, 0.402521, 0
8419.468312, 0.812941, 0
8425.751497, 0.818559, 0
8432.034682, 0.635954, 0
8438.317868, 0.828203, 0
8444.601053, 0.661840, 0
8450.884238, 0.756475, 0
8457.167423, 0.696571, 0
8463.450609, 0.858168, 0
8469.733794, 0.685892, 0
8476.016979, 0.765165, 0
8482.300165, 0.827045, 0
8488.583350, 0.700602, 0
8494.866535, 0.679507, 0
8501.149721, 0.917189, 0
8507.432906, 0.532616, 0
8513.716091, 0.799761, 0
8519.999277, 0.663934, 0
8526.282462, 0.757195, 0
8532.565647, 0.736230, 0
8538.848832, 0.768410, 0
8545.132018, 0.632966, 0
8551.415203, 0.850373, 0
8557.698388, 0.688797, 0
8563.981574, 0.662331, 0
8570.264759, 0.930500, 0
8576.547944, 0.413891, 0
8582.831130, 0.831148, 0
8589.114315, 0.824883, 0
8595.397500, 0.536498, 0
8601.680686, 0.859732, 0
8607.963871, 0.579301, 0
8614.247056, 0.786792, 0
8620.530241, 0.793514, 0
8626.813427, 0.681137, 0
8633.096612, 0.786782, 0
8639.379797, 0.730094, 0
8645.662983, 0.749541, 0
8651.946168, 0.808248, 0
8658.229353, 0.594966, 0
8664.512539, 0.892144, 0
8670.795724, 0.502136, 0
8677.078909, 0.751007, 0
8683.362095, 0.799756, 0
8689.645280, 0.690767, 0
8695.928465, 0.774966, 0
8702.211650, 0.815905, 0
8708.494836, 0.609321, 0
8714.778021, 0.795565, 0
8721.061206, 0.790812, 0
8727.344392, 0.655889, 0
8733.627577, 0.761989, 0
8739.910762, 0.826096, 0
8746.193948, 0.671727, 0
8752.477133, 0.645497, 0
8758.760318, 0.908015, 0
8765.043504, 0.430945, 0
8771.326689, 0.833889, 0
8777.609874, 0.718569, 0
8783.893059, 0.735274, 0
8790.176245, 0.792966, 0
8796.459430, 0.628901, 0
8802.742615, 0.881570, 0
8809.025801, 0.380059, 0
8815.308986, 0.886457, 0
8821.592171, 0.644622, 0
8827.875357, 0.630361, 0
8834.158542, 0.953194, 0
8840.441727, 0.381886, 0
8846.724913, 0.920297, 0
8853.008098, 0.548161, 0
8859.291283, 0.761765, 0
8865.574468, 0.866058, 0
8871.857654, 0.647042, 0
8878.140839, 0.799802, 0
8884.424024, 0.765941, 0
8890.707210, 0.697224, 0
8896.990395, 0.825542, 0
8903.273580, 0.590277, 0
8909.556766, 0.890888, 0
8915.839951, 0.476545, 0
8922.123136, 0.709776, 0
8928.406322, 0.870443, 0
8934.689507, 0.436857, 0
8940.972692, 0.849491, 0
8947.255877, 0.672659, 0
8953.539063, 0.681494, 0
8959.822248, 0.872430, 0
8966.105433, 0.512131, 0
8972.388619, 0.895676, 0
8978.671804, 0.531528, 0
8984.954989, 0.865440, 0
8991.238175, 0.550664, 0
8997.521360, 0.861539, 0
9003.804545, 0.602904, 0
9010.087730, 0.851261, 0
9016.370916, 0.664137, 0
9022.654101, 0.767460, 0
9028.937286, 0.891871, 0
9035.220472, 0.466682, 0
9041.503657, 0.834828, 0
9047.786842, 0.709054, 0
9054.070028, 0.845901, 0
9060.353213, 0.582061, 0
9066.636398, 0.866688, 0
9072.919584, 0.686380, 0
9079.202769, 0.718044, 0
9085.485954, 0.738330, 0
9091.769139, 0.740159, 0
9098.052325, 0.727270, 0
9104.335510, 0.843522, 0
9110.618695, 0.740550, 0
9116.901881, 0.672593, 0
9123.185066, 0.809280, 0
9129.468251, 0.648126, 0
9135.751437, 0.744011, 0
9142.034622, 0.790899, 0
9148.317807, 0.601710, 0
9154.600993, 0.857963, 0
9160.884178, 0.689522, 0
9167.167363, 0.748278, 0
9173.450548, 0.775822, 0
9179.733734, 0.841547, 0
9186.016919, 0.621599, 0
9192.300104, 0.908466, 0
9198.583290, 0.589101, 0
9204.866475, 0.671079, 0
9211.149660, 0.966091, 0
9217.432846, 0.235432, 0
9223.716031, 0.793151, 0
9229.999216, 0.895961, 0
9236.282402, 0.483775, 0
9242.565587, 0.931899, 0
9248.848772, 0.506954, 0
9255.131957, 0.655478, 0
9261.415143, 0.957697, 0
9267.698328, 0.380114, 0
9273.981513, 0.815193, 0
9280.264699, 0.688804, 0
9286.547884, 0.785040, 0
9292.831069, 0.676757, 0
9299.114255, 0.813520, 0
9305.397440, 0.739698, 0
9311.680625, 0.694205, 0
9317.963811, 0.807518, 0
9324.246996, 0.712370, 0
9330.530181, 0.736340, 0
9336.813366, 0.769425, 0
9343.096552, 0.793930, 0
9349.379737, 0.656682, 0
9355.662922, 0.798610, 0
9361.946108, 0.662208, 0
9368.229293, 0.756550, 0
9374.512478, 0.893950, 0
9380.795664, 0.321331, 0
9387.078849, 0.943604, 0
9393.362034, 0.263730, 0
9399.645220, 0.702236, 0
9405.928405, 0.967997, 0
9412.211590, 0.257927, 0
9418.494775, 0.700684, 0
9424.777961, 0.953903, 0
9431.061146, 0.369253, 0
9437.344331, 0.801276, 0
9443.627517, 0.846249, 0
9449.910702, 0.536392, 0
9456.193887, 1.012606, 0
9462.477073, 0.004001, 0
9468.760258, 0.656456, 0
9475.043443, 1.112484, 0
9481.326629, -0.492565, 1
9487.609814, 0.518398, 0
9493.892999, 1.172612, 1
9500.176184, -1.096083, 1
9506.459370, 0.473952, 1
9512.742555, 1.218885, 0
9519.025740, -1.250543, 0
9525.308926, 0.719554, 0
9531.592111, 0.366434, 0
9537.875296, 0.574877, 0
9544.158482, 0.964526, 0
9550.441667, 0.313146, 0
9556.724852, 0.797535, 0
9563.008038, 0.759923, 0
9569.291223, 0.715540, 0
9575.574408, 0.865676, 0
9581.857593, 0.665592, 0
9588.140779, 0.896001, 0
9594.423964, 0.565801, 0
9600.707149, 0.777718, 0
9606.990335, 0.813141, 0
9613.273520, 0.550156, 0
9619.556705, 0.841437, 0
9625.839891, 0.607064, 0
9632.123076, 0.806523, 0
9638.406261, 0.662996, 0
9644.689447, 0.770284, 0
9650.972632, 0.696819, 0
9657.255817, 0.795115, 0
9663.539002, 0.732487, 0
9669.822188, 0.630534, 0
9676.105373, 0.926118, 0
9682.388558, 0.507312, 0
9688.671744, 0.908991, 0
9694.954929, 0.460612, 0
9701.238114, 0.817944, 0
9707.521300, 0.715210, 0
9713.804485, 0.744805, 0
9720.087670, 0.790653, 0
9726.370856, 0.684682, 0
9732.654041, 0.719641, 0
9738.937226, 0.927456, 0
9745.220411, 0.486861, 0
9751.503597, 0.831257, 0
9757.786782, 0.661694, 0
9764.069967, 0.856560, 0
9770.353153, 0.674817, 0
9776.636338, 0.742123, 0
9782.919523, 0.791266, 0
9789.202709, 0.634194, 0
9795.485894, 0.899991, 0
9801.769079, 0.493947, 0
9808.052265, 0.831474, 0
9814.335450, 0.655994, 0
9820.618635, 0.666631, 0
9826.901820, 1.021355, 0
9833.185006, 0.182506, 0
9839.468191, 0.801792, 0
9845.751376, 0.810204, 0
9852.034562, 0.525230, 0
9858.317747, 0.909484, 0
9864.600932, 0.606924, 0
9870.884118, 0.728951, 0
9877.167303, 0.907224, 0
9883.450488, 0.477399, 0
9889.733674, 0.847683, 0
9896.016859, 0.695982, 0
9902.300044, 0.693472, 0
9908.583229, 0.839332, 0
9914.866415, 0.630037, 0
9921.149600, 0.915855, 0
9927.432785, 0.376304, 0
9933.715971, 0.741562, 0
9939.999156, 0.885781, 0
9946.282341, 0.492269, 0
9952.565527, 0.859155, 0
9958.848712, 0.594218, 0
9965.131897, 0.842360, 0
9971.415082, 0.589701, 0
9977.698268, 0.910772, 0
9983.981453, 0.546964, 0
9990.264638, 0.811844, 0
9996.547824, 0.793188, 0
10002.831009, 0.729609, 0
10009.114194, 0.762752, 0
10015.397380, 0.820155, 0
10021.680565, 0.709430, 0
10027.963750, 0.702840, 0
10034.246936, 0.838271, 0
10040.530121, 0.665623, 0
10046.813306, 0.861879, 0
10053.096491, 0.643717, 0
10059.379677, 0.884096, 0
10065.662862, 0.408597, 0
10071.946047, 0.846646, 0
10078.229233, 0.746796, 0
10084.512418, 0.627079, 0
10090.795603, 0.848371, 0
10097.078789, 0.565973, 0
10103.361974, 0.800248, 0
10109.645159, 0.715803, 0
10115.928345, 0.742514, 0
10122.211530, 0.742023, 0
10128.494715, 0.743662, 0
10134.777900, 0.711859, 0
10141.061086, 0.800375, 0
10147.344271, 0.627499, 0
10153.627456, 0.792380, 0
10159.910642, 0.782906, 0
10166.193827, 0.764855, 0
10172.477012, 0.860391, 0
10178.760198, 0.655510, 0
10185.043383, 0.712540, 0
10191.326568, 0.962074, 0
10197.609754, 0.321467, 0
10203.892939, 0.862775, 0
10210.176124, 0.706615, 0
10216.459309, 0.680506, 0
10222.742495, 0.881773, 0
10229.025680, 0.528685, 0
10235.308865, 0.952002, 0
10241.592051, 0.269009, 0
10247.875236, 0.760476, 0
10254.158421, 0.825147, 0
10260.441607, 0.601699, 0
10266.724792, 0.964612, 0
10273.007977, 0.322221, 0
10279.291163, 0.824992, 0
10285.574348, 0.733554, 0
10291.857533, 0.825754, 0
10298.140718, 0.689046, 0
10304.423904, 0.743497, 0
10310.707089, 0.798603, 0
10316.990274, 0.626488, 0
10323.273460, 0.892020, 0
10329.556645, 0.430894, 0
10335.839830, 0.744005, 0
10342.123016, 0.917349, 0
10348.406201, 0.473990, 0
10354.689386, 0.930039, 0
10360.972572, 0.504137, 0
10367.255757, 0.776000, 0
10373.538942, 0.867539, 0
10379.822127, 0.548197, 0
10386.105313, 0.811420, 0
10392.388498, 0.759515, 0
10398.671683, 0.658269, 0
10404.954869, 0.864941, 0
10411.238054, 0.562278, 0
10417.521239, 0.830015, 0
10423.804425, 0.731720, 0
10430.087610, 0.771633, 0
10436.370795, 0.706835, 0
10442.653981, 0.765785, 0
10448.937166, 0.796140, 0
10455.220351, 0.674924, 0
10461.503536, 0.766388, 0
10467.786722, 0.773156, 0
10474.069907, 0.649629, 0
10480.353092, 0.795620, 0
10486.636278, 0.726908, 0
10492.919463, 0.725580, 0
10499.202648, 0.840658, 0
10505.485834, 0.672442, 0
10511.769019, 0.753258, 0
10518.052204, 0.626579, 0
10524.335390, 0.883065, 0
10530.618575, 0.505484, 0
10536.901760, 0.928383, 0
10543.184945, 0.425120, 0
10549.468131, 0.787410, 0
10555.751316, 0.704150, 0
10562.034501, 0.739157, 0
10568.317687, 0.758642, 0
10574.600872, 0.866406, 0
10580.884057, 0.650944, 0
10587.167243, 0.753745, 0
10593.450428, 0.806682, 0
10599.733613, 0.711619, 0
10606.016799, 0.779644, 0
10612.299984, 0.783192, 0
10618.583169, 0.700135, 0
10624.866354, 0.700693, 0
10631.149540, 0.915954, 0
10637.432725, 0.561540, 0
10643.715910, 0.754606, 0
10649.999096, 0.777919, 0
10656.282281, 0.769040, 0
10662.565466, 0.800600, 0
10668.848652, 0.619099, 0
10675.131837, 0.776053, 0
10681.415022, 0.697407, 0
10687.698208, 0.721628, 0
10693.981393, 0.801806, 0
10700.264578, 0.692574, 0
10706.547763, 0.835715, 0
10712.830949, 0.605695, 0
10719.114134, 0.876271, 0
10725.397319, 0.680528, 0
10731.680505, 0.648445, 0
10737.963690, 0.798217, 0
10744.246875, 0.829134, 0
10750.530061, 0.574975, 0
10756.813246, 0.931383, 0
10763.096431, 0.422903, 0
10769.379617, 0.902546, 0
10775.662802, 0.549658, 0
10781.945987, 0.742529, 0
10788.229172, 0.804226, 0
10794.512358, 0.607470, 0
10800.795543, 0.853984, 0
10807.078728, 0.584604, 0
10813.361914, 0.857234, 0
10819.645099, 0.626233, 0
10825.928284, 0.754013, 0
10832.211470, 0.825252, 0
10838.494655, 0.704254, 0
10844.777840, 0.756249, 0
10851.061025, 0.719789, 0
10857.344211, 0.857738, 0
10863.627396, 0.508110, 0
10869.910581, 0.789567, 0
10876.193767, 0.666857, 0
10882.476952, 0.804190, 0
10888.760137, 0.695589, 0
10895.043323, 0.776479, 0
10901.326508, 0.719615, 0
10907.609693, 0.777030, 0
10913.892879, 0.654399, 0
10920.176064, 0.821815, 0
10926.459249, 0.595840, 0
10932.742434, 0.813211, 0
10939.025620, 0.722801, 0
10945.308805, 0.759473, 0
10951.591990, 0.819806, 0
10957.875176, 0.653988, 0
10964.158361, 0.688236, 0
10970.441546, 0.890166, 0
10976.724732, 0.481506, 0
10983.007917, 0.783918, 0
10989.291102, 0.766446, 0
10995.574288, 0.670534, 0
11001.857473, 0.708192, 0
11008.140658, 0.799384, 0
11014.423843, 0.637850, 0
11020.707029, 0.867805, 0
11026.990214, 0.519545, 0
11033.273399, 0.823517, 0
11039.556585, 0.746022, 0
11045.839770, 0.649583, 0
11052.122955, 0.907721, 0
11058.406141, 0.472816, 0
11064.689326, 0.823772, 0
11070.972511, 0.741206, 0
11077.255697, 0.833016, 0
11083.538882, 0.645777, 0
11089.822067, 0.855682, 0
11096.105252, 0.693410, 0
11102.388438, 0.705590, 0
11108.671623, 0.774095, 0
11114.954808, 0.748362, 0
11121.237994, 0.737265, 0
11127.521179, 0.846041, 0
11133.804364, 0.515830, 0
11140.087550, 0.947437, 0
11146.370735, 0.260471, 0
11152.653920, 0.866046, 0
11158.937106, 0.744564, 0
11165.220291, 0.688538, 0
11171.503476, 0.882621, 0
11177.786661, 0.538220, 0
11184.069847, 0.786523, 0
11190.353032, 0.790916, 0
11196.636217, 0.724874, 0
11202.919403, 0.870747, 0
11209.202588, 0.502137, 0
11215.485773, 0.838808, 0
11221.768959, 0.888191, 0
11228.052144, 0.529879, 0
11234.335329, 0.799271, 0
11240.618515, 0.836642, 0
11246.901700, 0.569111, 0
11253.184885, 0.735651, 0
11259.468070, 0.876012, 0
11265.751256, 0.432081, 0
11272.034441, 0.878859, 0
11278.317626, 0.559616, 0
11284.600812, 0.750521, 0
11290.883997, 0.815339, 0
11297.167182, 0.677683, 0
11303.450368, 0.865099, 0
11309.733553, 0.654875, 0
11316.016738, 0.888538, 0
11322.299924, 0.642099, 0
11328.583109, 0.691231, 0
11334.866294, 0.833382, 0
11341.149479, 0.612544, 0
11347.432665, 0.740411, 0
11353.715850, 0.821956, 0
11359.999035, 0.624452, 0
11366.282221, 0.699324, 0
11372.565406, 0.919173, 0
11378.848591, 0.363132, 0
11385.131777, 0.930112, 0
11391.414962, 0.284792, 0
11397.698147, 0.797570, 0
11403.981333, 0.927300, 0
11410.264518, 0.429798, 0
11416.547703, 0.871318, 0
11422.830888, 0.671850, 0
11429.114074, 0.835220, 0
11435.397259, 0.637426, 0
11441.680444, 0.755588, 0
11447.963630, 0.749921, 0
11454.246815, 0.824211, 0
11460.530000, 0.716193, 0
11466.813186, 0.794092, 0
11473.096371, 0.672044, 0
11479.379556, 0.862083, 0
11485.662742, 0.591309, 0
11491.945927, 0.802428, 0
11498.229112, 0.807474, 0
11504.512297, 0.536770, 0
11510.795483, 0.895563, 0
11517.078668, 0.548899, 0
11523.361853, 0.729789, 0
11529.645039, 0.821755, 0
11535.928224, 0.648010, 0
11542.211409, 0.935303, 0
11548.494595, 0.429813, 0
11554.777780, 0.795295, 0
11561.060965, 0.776696, 0
11567.344151, 0.650428, 0
11573.627336, 0.843509, 0
11579.910521, 0.691484, 0
11586.193706, 0.731159, 0
11592.476892, 0.792038, 0
11598.760077, 0.694883, 0
11605.043262, 0.801997, 0
11611.326448, 0.691879, 0
11617.609633, 0.865206, 0
11623.892818, 0.636858, 0
11630.176004, 0.838470, 0
11636.459189, 0.538549, 0
11642.742374, 0.891300, 0
11649.025560, 0.573458, 0
11655.308745, 0.892410, 0
11661.591930, 0.505866, 0
11667.875115, 0.776522, 0
11674.158301, 0.727083, 0
11680.441486, 0.674560, 0
11686.724671, 0.941754, 0
11693.007857, 0.429746, 0
11699.291042, 0.740776, 0
11705.574227, 0.848871, 0
11711.857413, 0.589564, 0
11718.140598, 0.897486, 0
11724.423783, 0.467702, 0
11730.706969, 0.769979, 0
11736.990154, 0.685666, 0
11743.273339, 0.778733, 0
11749.556524, 0.736433, 0
11755.839710, 0.712249, 0
11762.122895, 0.831414, 0
11768.406080, 0.627597, 0
11774.689266, 0.873886, 0
11780.972451, 0.574866, 0
11787.255636, 0.804440, 0
11793.538822, 0.695941, 0
11799.822007, 0.780652, 0
11806.105192, 0.724071, 0
11812.388377, 0.794296, 0
11818.671563, 0.722047, 0
11824.954748, 0.768039, 0
11831.237933, 0.730015, 0
11837.521119, 0.761557, 0
11843.804304, 0.800136, 0
11850.087489, 0.693629, 0
11856.370675, 0.763636, 0
11862.653860, 0.748439, 0
11868.937045, 0.810218, 0
11875.220231, 0.792442, 0
11881.503416, 0.766656, 0
11887.786601, 0.679763, 0
11894.069786, 0.742382, 0
11900.352972, 0.818573, 0
11906.636157, 0.760100, 0
11912.919342, 0.633901, 0
11919.202528, 0.743358, 0
11925.485713, 0.906336, 0
11931.768898, 0.355204, 0
11938.052084, 0.900700, 0
11944.335269, 0.557569, 0
11950.618454, 0.631076, 0
11956.901640, 0.964823, 0
11963.184825, 0.258832, 0
11969.468010, 0.815220, 0
11975.751195, 0.740915, 0
11982.034381, 0.693628, 0
11988.317566, 0.812200, 0
11994.600751, 0.667279, 0
12000.883937, 0.862908, 0
12007.167122, 0.615878, 0
12013.450307, 0.837052, 0
12019.733493, 0.776066, 0
12026.016678, 0.743715, 0
12032.299863, 0.785628, 0
12038.583049, 0.691906, 0
12044.866234, 0.695675, 0
12051.149419, 0.867668, 0
12057.432604, 0.517894, 0
12063.715790, 0.867113, 0
12069.998975, 0.703957, 0
12076.282160, 0.648663, 0
12082.565346, 0.925609, 0
12088.848531, 0.386059, 0
12095.131716, 0.849634, 0
12101.414902, 0.712874, 0
12107.698087, 0.769819, 0
12113.981272, 0.708432, 0
12120.264458, 0.699721, 0
12126.547643, 0.824445, 0
12132.830828, 0.728516, 0
12139.114013, 0.738303, 0
12145.397199, 0.769855, 0
